tau_drug,tau_kraken,accuracy,macro_f1,kraken_sens,kraken_spec,none_sens,none_spec,triton_sens,triton_spec,coral_sens,coral_spec
0.53,0.31,0.44061302681992337,0.3753320553870352,0.25862068965517243,0.7931034482758621,0.7019230769230769,0.6942675159235668,0.23529411764705882,0.8904761904761904,0.3125,0.8450704225352113
0.53,0.33,0.4482758620689655,0.3869367714842884,0.22413793103448276,0.812807881773399,0.7019230769230769,0.6942675159235668,0.3137254901960784,0.8809523809523809,0.3125,0.8450704225352113
0.53,0.35,0.4559386973180077,0.3963329143974305,0.22413793103448276,0.8325123152709359,0.7019230769230769,0.6942675159235668,0.3333333333333333,0.8809523809523809,0.3333333333333333,0.8356807511737089
0.53,0.37,0.46360153256704983,0.40507111935683365,0.20689655172413793,0.8522167487684729,0.7019230769230769,0.6942675159235668,0.39215686274509803,0.8714285714285714,0.3333333333333333,0.8356807511737089
0.53,0.39,0.4674329501915709,0.40924640917700017,0.20689655172413793,0.8669950738916257,0.7019230769230769,0.6942675159235668,0.39215686274509803,0.8666666666666667,0.3541666666666667,0.8309859154929577
0.53,0.41,0.46360153256704983,0.40367230473047305,0.1896551724137931,0.8669950738916257,0.7019230769230769,0.6942675159235668,0.39215686274509803,0.861904761904762,0.3541666666666667,0.8309859154929577
0.53,0.43,0.4674329501915709,0.40784667505272293,0.1896551724137931,0.8817733990147784,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.861904761904762,0.3541666666666667,0.8215962441314554
0.53,0.45,0.47126436781609193,0.4121414206708325,0.1896551724137931,0.8916256157635468,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.8571428571428571,0.375,0.8215962441314554
0.53,0.47,0.4674329501915709,0.4055606854289352,0.1724137931034483,0.9064039408866995,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.8476190476190476,0.375,0.812206572769953
0.53,0.49,0.4674329501915709,0.4046502657448955,0.1724137931034483,0.9359605911330049,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.8333333333333334,0.375,0.7981220657276995
0.53,0.51,0.47126436781609193,0.40733108532173956,0.15517241379310345,0.9458128078817734,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.8333333333333334,0.4166666666666667,0.7934272300469484
0.53,0.53,0.45977011494252873,0.3864919563333406,0.10344827586206896,0.9556650246305419,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.819047619047619,0.4166666666666667,0.784037558685446
0.53,0.55,0.45977011494252873,0.3857858868184955,0.10344827586206896,0.9704433497536946,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.8095238095238095,0.4166666666666667,0.7793427230046949
0.53,0.57,0.4482758620689655,0.36207357859531775,0.05172413793103448,0.9802955665024631,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7699530516431925
0.53,0.59,0.4482758620689655,0.36207357859531775,0.05172413793103448,0.9802955665024631,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7699530516431925
0.53,0.61,0.4444444444444444,0.35343319936670325,0.034482758620689655,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7605633802816901
0.53,0.63,0.4444444444444444,0.35343319936670325,0.034482758620689655,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7605633802816901
0.53,0.65,0.4444444444444444,0.35343319936670325,0.034482758620689655,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7605633802816901
0.53,0.67,0.4444444444444444,0.35343319936670325,0.034482758620689655,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7605633802816901
0.53,0.69,0.44061302681992337,0.3449244195106747,0.017241379310344827,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.755868544600939
0.53,0.71,0.44061302681992337,0.3449244195106747,0.017241379310344827,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.755868544600939
0.53,0.73,0.4367816091954023,0.3361711981474827,0.0,0.9852216748768473,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7511737089201878
0.53,0.75,0.4367816091954023,0.3354937831630632,0.0,0.9901477832512315,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7464788732394366
0.53,0.77,0.4367816091954023,0.3354937831630632,0.0,0.9901477832512315,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7464788732394366
0.53,0.79,0.4367816091954023,0.3348273830564392,0.0,0.9950738916256158,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7417840375586855
0.53,0.81,0.4367816091954023,0.3348273830564392,0.0,0.9950738916256158,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7417840375586855
0.53,0.83,0.4367816091954023,0.3348273830564392,0.0,0.9950738916256158,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7952380952380952,0.4166666666666667,0.7417840375586855
0.53,0.85,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.53,0.87,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.53,0.89,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.53,0.91,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.53,0.93,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.53,0.95,0.4367816091954023,0.3340402766096626,0.0,1.0,0.7019230769230769,0.6942675159235668,0.4117647058823529,0.7904761904761904,0.4166666666666667,0.7417840375586855
0.55,0.05,0.39846743295019155,0.23807193262007742,0.46551724137931033,0.47783251231527096,0.7403846153846154,0.6878980891719745,0.0,1.0,0.0,0.9906103286384976
0.55,0.07,0.39846743295019155,0.23844393592677346,0.46551724137931033,0.4827586206896552,0.7403846153846154,0.6878980891719745,0.0,0.9952380952380953,0.0,0.9906103286384976
0.55,0.09,0.3946360153256705,0.2369100209253662,0.4482758620689655,0.49261083743842365,0.7403846153846154,0.6878980891719745,0.0,0.9857142857142858,0.0,0.9859154929577465
0.55,0.11,0.39846743295019155,0.2472014855385077,0.4482758620689655,0.5123152709359606,0.7403846153846154,0.6878980891719745,0.0196078431372549,0.9761904761904762,0.0,0.9812206572769953
0.55,0.13,0.3946360153256705,0.2582407797311998,0.39655172413793105,0.5270935960591133,0.7403846153846154,0.6878980891719745,0.0392156862745098,0.9714285714285714,0.020833333333333332,0.9671361502347418
0.55,0.15,0.39846743295019155,0.2668453521298022,0.39655172413793105,0.541871921182266,0.7403846153846154,0.6878980891719745,0.058823529411764705,0.9666666666666667,0.020833333333333332,0.9624413145539906
0.55,0.17,0.4099616858237548,0.29138178492513306,0.39655172413793105,0.5763546798029556,0.7403846153846154,0.6878980891719745,0.09803921568627451,0.9571428571428572,0.041666666666666664,0.9530516431924883
0.55,0.19,0.41379310344827586,0.29933721293826343,0.39655172413793105,0.6009852216748769,0.7403846153846154,0.6878980891719745,0.09803921568627451,0.9428571428571428,0.0625,0.9483568075117371
0.55,0.21,0.42911877394636017,0.33215571757580387,0.3793103448275862,0.6403940886699507,0.7403846153846154,0.6878980891719745,0.1568627450980392,0.9380952380952381,0.10416666666666667,0.9342723004694836
0.55,0.23,0.44061302681992337,0.35510249156243795,0.3620689655172414,0.6798029556650246,0.7403846153846154,0.6878980891719745,0.17647058823529413,0.9285714285714286,0.16666666666666666,0.92018779342723
0.55,0.25,0.44061302681992337,0.3602501223590831,0.3103448275862069,0.7339901477832512,0.7403846153846154,0.6878980891719745,0.21568627450980393,0.9142857142857143,0.1875,0.8826291079812206
0.55,0.27,0.4444444444444444,0.36696635054840065,0.29310344827586204,0.7586206896551724,0.7403846153846154,0.6878980891719745,0.21568627450980393,0.9047619047619048,0.22916666666666666,0.8732394366197183
0.55,0.29,0.4521072796934866,0.37712361535132355,0.29310344827586204,0.7881773399014779,0.7403846153846154,0.6878980891719745,0.21568627450980393,0.8952380952380953,0.2708333333333333,0.863849765258216
0.55,0.31,0.4559386973180077,0.38346556439010937,0.25862068965517243,0.8177339901477833,0.7403846153846154,0.6878980891719745,0.23529411764705882,0.8904761904761904,0.3125,0.8450704225352113
0.55,0.33,0.46360153256704983,0.3949728260869565,0.22413793103448276,0.8374384236453202,0.7403846153846154,0.6878980891719745,0.3137254901960784,0.8809523809523809,0.3125,0.8450704225352113
0.55,0.35,0.47126436781609193,0.4047782425149805,0.22413793103448276,0.8522167487684729,0.7403846153846154,0.6878980891719745,0.3333333333333333,0.8809523809523809,0.3333333333333333,0.8403755868544601
0.55,0.37,0.4789272030651341,0.4135647737355812,0.20689655172413793,0.8719211822660099,0.7403846153846154,0.6878980891719745,0.39215686274509803,0.8714285714285714,0.3333333333333333,0.8403755868544601
0.55,0.39,0.4827586206896552,0.4179175343901852,0.20689655172413793,0.8866995073891626,0.7403846153846154,0.6878980891719745,0.39215686274509803,0.8666666666666667,0.3541666666666667,0.8356807511737089
0.55,0.41,0.4789272030651341,0.41217391304347833,0.1896551724137931,0.8866995073891626,0.7403846153846154,0.6878980891719745,0.39215686274509803,0.861904761904762,0.3541666666666667,0.8356807511737089
0.55,0.43,0.4827586206896552,0.4164827865297521,0.1896551724137931,0.9014778325123153,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.861904761904762,0.3541666666666667,0.8262910798122066
0.55,0.45,0.48659003831417624,0.42092951239971105,0.1896551724137931,0.9113300492610837,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8571428571428571,0.375,0.8262910798122066
0.55,0.47,0.4827586206896552,0.41430809237907196,0.1724137931034483,0.9261083743842364,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8476190476190476,0.375,0.8169014084507042
0.55,0.49,0.4827586206896552,0.4137905437377197,0.1724137931034483,0.9556650246305419,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8333333333333334,0.375,0.8028169014084507
0.55,0.51,0.4827586206896552,0.41188578183295776,0.15517241379310345,0.9605911330049262,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8333333333333334,0.3958333333333333,0.7981220657276995
0.55,0.53,0.47126436781609193,0.390524421230943,0.10344827586206896,0.9704433497536946,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.819047619047619,0.3958333333333333,0.7887323943661971
0.55,0.55,0.47126436781609193,0.39017434246142124,0.10344827586206896,0.9802955665024631,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8142857142857143,0.3958333333333333,0.784037558685446
0.55,0.57,0.45977011494252873,0.3659147869674185,0.05172413793103448,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7746478873239436
0.55,0.59,0.45977011494252873,0.3659147869674185,0.05172413793103448,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7746478873239436
0.55,0.61,0.4559386973180077,0.3575221514879233,0.034482758620689655,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7699530516431925
0.55,0.63,0.4559386973180077,0.3575221514879233,0.034482758620689655,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7699530516431925
0.55,0.65,0.4559386973180077,0.3575221514879233,0.034482758620689655,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7699530516431925
0.55,0.67,0.4559386973180077,0.3575221514879233,0.034482758620689655,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7699530516431925
0.55,0.69,0.4521072796934866,0.3488898700137774,0.017241379310344827,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7652582159624414
0.55,0.71,0.4521072796934866,0.3488898700137774,0.017241379310344827,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7652582159624414
0.55,0.73,0.4482758620689655,0.340005042081992,0.0,0.9901477832512315,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.7605633802816901
0.55,0.75,0.4482758620689655,0.33932850027883005,0.0,0.9950738916256158,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.755868544600939
0.55,0.77,0.4482758620689655,0.33932850027883005,0.0,0.9950738916256158,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.755868544600939
0.55,0.79,0.4482758620689655,0.33932850027883005,0.0,0.9950738916256158,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.755868544600939
0.55,0.81,0.4482758620689655,0.33932850027883005,0.0,0.9950738916256158,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.755868544600939
0.55,0.83,0.4482758620689655,0.33932850027883005,0.0,0.9950738916256158,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.8,0.3958333333333333,0.755868544600939
0.55,0.85,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.55,0.87,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.55,0.89,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.55,0.91,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.55,0.93,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.55,0.95,0.4482758620689655,0.3385275849470223,0.0,1.0,0.7403846153846154,0.6878980891719745,0.4117647058823529,0.7952380952380952,0.3958333333333333,0.755868544600939
0.57,0.05,0.4099616858237548,0.24223289865019446,0.4482758620689655,0.4975369458128079,0.7788461538461539,0.6815286624203821,0.0,1.0,0.0,0.9906103286384976
0.57,0.07,0.4099616858237548,0.24261069580218517,0.4482758620689655,0.5024630541871922,0.7788461538461539,0.6815286624203821,0.0,0.9952380952380953,0.0,0.9906103286384976
0.57,0.09,0.4061302681992337,0.24102174421323358,0.43103448275862066,0.5123152709359606,0.7788461538461539,0.6815286624203821,0.0,0.9857142857142858,0.0,0.9859154929577465
0.57,0.11,0.4099616858237548,0.2513370744575999,0.43103448275862066,0.5320197044334976,0.7788461538461539,0.6815286624203821,0.0196078431372549,0.9761904761904762,0.0,0.9812206572769953
0.57,0.13,0.4061302681992337,0.26217163787495223,0.3793103448275862,0.5467980295566502,0.7788461538461539,0.6815286624203821,0.0392156862745098,0.9714285714285714,0.020833333333333332,0.9671361502347418
0.57,0.15,0.4099616858237548,0.27079127668735226,0.3793103448275862,0.5615763546798029,0.7788461538461539,0.6815286624203821,0.058823529411764705,0.9666666666666667,0.020833333333333332,0.9624413145539906
0.57,0.17,0.421455938697318,0.2953698652280213,0.3793103448275862,0.5960591133004927,0.7788461538461539,0.6815286624203821,0.09803921568627451,0.9571428571428572,0.041666666666666664,0.9530516431924883
0.57,0.19,0.42528735632183906,0.3033623740688805,0.3793103448275862,0.6206896551724138,0.7788461538461539,0.6815286624203821,0.09803921568627451,0.9428571428571428,0.0625,0.9483568075117371
0.57,0.21,0.44061302681992337,0.3361553598692373,0.3620689655172414,0.6600985221674877,0.7788461538461539,0.6815286624203821,0.1568627450980392,0.9380952380952381,0.10416666666666667,0.9342723004694836
0.57,0.23,0.4521072796934866,0.3590773921230256,0.3448275862068966,0.6995073891625616,0.7788461538461539,0.6815286624203821,0.17647058823529413,0.9285714285714286,0.16666666666666666,0.92018779342723
0.57,0.25,0.4521072796934866,0.3639684743124027,0.29310344827586204,0.7536945812807881,0.7788461538461539,0.6815286624203821,0.21568627450980393,0.9142857142857143,0.1875,0.8826291079812206
